t_start,duration,offset,t_local,state
4845.0,12.0,51.55631042649705,68.44368957350252,rrrrrrggggggrrrrrrrrrrrr
4857.0,3.0,51.29244007220626,80.70755992779414,rrrrrryyyyyyrrrrrrrrrrrr
4860.0,21.0,51.29244007220626,83.70755992779414,ggggggrrrrrrrrrrrrrrrrrr
4881.0,3.0,51.29244007220626,104.70755992779414,gggggyrrrrrrrrrrrrrrrrrr
4884.0,3.0,51.29244007220626,107.70755992779414,gggggrrrrrrrrrrrrrrrrrrr
4887.0,22.0,51.29244007220626,110.70755992779414,gggggrrrrrrrgggggrrrrrrr
4909.0,3.0,51.29244007220626,132.70755992779414,yyyyyrrrrrrrgggggrrrrrrr
4912.0,22.0,51.29244007220626,0.7075599277941365,rrrrrrrrrrrrggggggrrrrrr
4934.0,3.0,51.29244007220626,22.707559927794136,rrrrrrrrrrrryyyyyyrrrrrr
4937.0,40.0,51.29244007220626,25.707559927794136,rrrrrrggggggrrrrrrgggggg
4977.0,3.0,51.29244007220626,65.70755992779414,rrrrrrggggggrrrrrryyyyyy
4980.0,12.0,51.29244007220626,68.70755992779414,rrrrrrggggggrrrrrrrrrrrr
4992.0,3.0,51.29244007220626,80.70755992779414,rrrrrryyyyyyrrrrrrrrrrrr
4995.0,21.0,51.29244007220626,83.70755992779414,ggggggrrrrrrrrrrrrrrrrrr
5016.0,3.0,51.29244007220626,104.70755992779414,gggggyrrrrrrrrrrrrrrrrrr
5019.0,3.0,51.29244007220626,107.70755992779414,gggggrrrrrrrrrrrrrrrrrrr
5022.0,22.0,51.29244007220626,110.70755992779414,gggggrrrrrrrgggggrrrrrrr
5044.0,3.0,51.29244007220626,132.70755992779414,yyyyyrrrrrrrgggggrrrrrrr
5047.0,22.0,51.29244007220626,0.7075599277941365,rrrrrrrrrrrrggggggrrrrrr
5069.0,3.0,51.29244007220626,22.707559927794136,rrrrrrrrrrrryyyyyyrrrrrr
5072.0,40.0,51.29244007220626,25.707559927794136,rrrrrrggggggrrrrrrgggggg
5112.0,3.0,51.29244007220626,65.70755992779414,rrrrrrggggggrrrrrryyyyyy
5115.0,12.0,51.29244007220626,68.70755992779414,rrrrrrggggggrrrrrrrrrrrr
5127.0,3.0,51.29244007220626,80.70755992779414,rrrrrryyyyyyrrrrrrrrrrrr
5130.0,21.0,51.29244007220626,83.70755992779414,ggggggrrrrrrrrrrrrrrrrrr
5151.0,3.0,51.29244007220626,104.70755992779414,gggggyrrrrrrrrrrrrrrrrrr
5154.0,3.0,51.29244007220626,107.70755992779414,gggggrrrrrrrrrrrrrrrrrrr
5157.0,22.0,51.29244007220626,110.70755992779414,gggggrrrrrrrgggggrrrrrrr
5179.0,3.0,51.29244007220626,132.70755992779414,yyyyyrrrrrrrgggggrrrrrrr
5182.0,22.0,51.29244007220626,0.7075599277941365,rrrrrrrrrrrrggggggrrrrrr
5204.0,3.0,51.29244007220626,22.707559927794136,rrrrrrrrrrrryyyyyyrrrrrr
5207.0,40.0,51.29244007220626,25.707559927794136,rrrrrrggggggrrrrrrgggggg
5247.0,3.0,51.29244007220626,65.70755992779414,rrrrrrggggggrrrrrryyyyyy
5250.0,12.0,51.29244007220626,68.70755992779414,rrrrrrggggggrrrrrrrrrrrr
5262.0,3.0,51.29244007220626,80.70755992779414,rrrrrryyyyyyrrrrrrrrrrrr
5265.0,21.0,51.29244007220626,83.70755992779414,ggggggrrrrrrrrrrrrrrrrrr
5286.0,3.0,51.29244007220626,104.70755992779414,gggggyrrrrrrrrrrrrrrrrrr
5289.0,3.0,51.29244007220626,107.70755992779414,gggggrrrrrrrrrrrrrrrrrrr
5292.0,22.0,51.29244007220626,110.70755992779414,gggggrrrrrrrgggggrrrrrrr
5314.0,3.0,51.29244007220626,132.70755992779414,yyyyyrrrrrrrgggggrrrrrrr
5317.0,22.0,51.29244007220626,0.7075599277941365,rrrrrrrrrrrrggggggrrrrrr
5339.0,3.0,51.29244007220626,22.707559927794136,rrrrrrrrrrrryyyyyyrrrrrr
5342.0,40.0,51.29244007220626,25.707559927794136,rrrrrrggggggrrrrrrgggggg
5382.0,3.0,51.29244007220626,65.70755992779414,rrrrrrggggggrrrrrryyyyyy
5385.0,12.0,51.29244007220626,68.70755992779414,rrrrrrggggggrrrrrrrrrrrr
5397.0,3.0,51.29244007220626,80.70755992779414,rrrrrryyyyyyrrrrrrrrrrrr
5400.0,21.0,51.29244007220626,83.70755992779414,ggggggrrrrrrrrrrrrrrrrrr
5421.0,3.0,51.29244007220626,104.70755992779414,gggggyrrrrrrrrrrrrrrrrrr
5424.0,3.0,51.29244007220626,107.70755992779414,gggggrrrrrrrrrrrrrrrrrrr
5427.0,22.0,51.29244007220626,110.70755992779414,gggggrrrrrrrgggggrrrrrrr
5449.0,3.0,51.29244007220626,132.70755992779414,yyyyyrrrrrrrgggggrrrrrrr
5452.0,22.0,51.29244007220626,0.7075599277941365,rrrrrrrrrrrrggggggrrrrrr
5474.0,3.0,51.29244007220626,22.707559927794136,rrrrrrrrrrrryyyyyyrrrrrr
5477.0,40.0,51.29244007220626,25.707559927794136,rrrrrrggggggrrrrrrgggggg
5517.0,3.0,51.29244007220626,65.70755992779414,rrrrrrggggggrrrrrryyyyyy
5520.0,12.0,51.29244007220626,68.70755992779414,rrrrrrggggggrrrrrrrrrrrr
5532.0,3.0,51.11502126551693,80.88497873448341,rrrrrryyyyyyrrrrrrrrrrrr
5535.0,21.0,51.11502126551693,83.88497873448341,ggggggrrrrrrrrrrrrrrrrrr
5556.0,3.0,51.11502126551693,104.88497873448341,gggggyrrrrrrrrrrrrrrrrrr
5559.0,3.0,51.11502126551693,107.88497873448341,gggggrrrrrrrrrrrrrrrrrrr
5562.0,22.0,51.11502126551693,110.88497873448341,gggggrrrrrrrgggggrrrrrrr
5584.0,3.0,51.11502126551693,132.8849787344834,yyyyyrrrrrrrgggggrrrrrrr
5587.0,22.0,51.11502126551693,0.8849787344834112,rrrrrrrrrrrrggggggrrrrrr
5609.0,3.0,51.11502126551693,22.88497873448341,rrrrrrrrrrrryyyyyyrrrrrr
5612.0,40.0,51.11502126551693,25.88497873448341,rrrrrrggggggrrrrrrgggggg
5652.0,3.0,51.11502126551693,65.88497873448341,rrrrrrggggggrrrrrryyyyyy
5655.0,12.0,51.11502126551693,68.88497873448341,rrrrrrggggggrrrrrrrrrrrr
5667.0,3.0,51.11502126551693,80.88497873448341,rrrrrryyyyyyrrrrrrrrrrrr
5670.0,21.0,51.11502126551693,83.88497873448341,ggggggrrrrrrrrrrrrrrrrrr
5691.0,3.0,51.11502126551693,104.88497873448341,gggggyrrrrrrrrrrrrrrrrrr
5694.0,3.0,51.11502126551693,107.88497873448341,gggggrrrrrrrrrrrrrrrrrrr
5697.0,22.0,51.11502126551693,110.88497873448341,gggggrrrrrrrgggggrrrrrrr
5719.0,3.0,51.11502126551693,132.8849787344834,yyyyyrrrrrrrgggggrrrrrrr
5722.0,22.0,51.11502126551693,0.8849787344834112,rrrrrrrrrrrrggggggrrrrrr
5744.0,3.0,51.11502126551693,22.88497873448341,rrrrrrrrrrrryyyyyyrrrrrr
5747.0,40.0,51.11502126551693,25.88497873448341,rrrrrrggggggrrrrrrgggggg
5787.0,3.0,51.11502126551693,65.88497873448341,rrrrrrggggggrrrrrryyyyyy
5790.0,12.0,51.11502126551693,68.88497873448341,rrrrrrggggggrrrrrrrrrrrr
5802.0,3.0,51.11502126551693,80.88497873448341,rrrrrryyyyyyrrrrrrrrrrrr
5805.0,21.0,51.11502126551693,83.88497873448341,ggggggrrrrrrrrrrrrrrrrrr
5826.0,3.0,51.11502126551693,104.88497873448341,gggggyrrrrrrrrrrrrrrrrrr
5829.0,3.0,51.11502126551693,107.88497873448341,gggggrrrrrrrrrrrrrrrrrrr
5832.0,22.0,51.11502126551693,110.88497873448341,gggggrrrrrrrgggggrrrrrrr
5854.0,3.0,51.11502126551693,132.8849787344834,yyyyyrrrrrrrgggggrrrrrrr
5857.0,22.0,51.11502126551693,0.8849787344834112,rrrrrrrrrrrrggggggrrrrrr
5879.0,3.0,51.11502126551693,22.88497873448341,rrrrrrrrrrrryyyyyyrrrrrr
5882.0,40.0,51.11502126551693,25.88497873448341,rrrrrrggggggrrrrrrgggggg
5922.0,3.0,51.11502126551693,65.88497873448341,rrrrrrggggggrrrrrryyyyyy
5925.0,12.0,51.11502126551693,68.88497873448341,rrrrrrggggggrrrrrrrrrrrr
5937.0,3.0,51.11502126551693,80.88497873448341,rrrrrryyyyyyrrrrrrrrrrrr
5940.0,21.0,51.11502126551693,83.88497873448341,ggggggrrrrrrrrrrrrrrrrrr
5961.0,3.0,51.11502126551693,104.88497873448341,gggggyrrrrrrrrrrrrrrrrrr
5964.0,3.0,51.11502126551693,107.88497873448341,gggggrrrrrrrrrrrrrrrrrrr
