t_start,duration,offset,t_local,state
924.0,22.0,59.83269190281605,54.16730809718399,ggggggrrrrrrrrrrrrrrrrrr
946.0,3.0,59.83269190281605,76.16730809718399,gggggyrrrrrrrrrrrrrrrrrr
949.0,3.0,59.83269190281605,79.16730809718399,gggggrrrrrrrrrrrrrrrrrrr
952.0,50.0,59.83269190281605,82.16730809718399,gggggrrrrrrrgggggrrrrrrr
1002.0,3.0,59.83269190281605,132.167308097184,yyyyyrrrrrrrgggggrrrrrrr
1005.0,22.0,59.83269190281605,0.16730809718399087,rrrrrrrrrrrrggggggrrrrrr
1027.0,3.0,59.83269190281605,22.16730809718399,rrrrrrrrrrrryyyyyyrrrrrr
1030.0,12.0,59.83269190281605,25.16730809718399,rrrrrrggggggrrrrrrgggggg
1042.0,3.0,59.83269190281605,37.16730809718399,rrrrrrggggggrrrrrryyyyyy
1045.0,12.0,59.83269190281605,40.16730809718399,rrrrrrggggggrrrrrrrrrrrr
1057.0,3.0,59.83269190281605,52.16730809718399,rrrrrryyyyyyrrrrrrrrrrrr
1060.0,27.0,65.83269190281605,49.16730809718399,ggggggrrrrrrrrrrrrrrrrrr
1087.0,3.0,65.83269190281605,76.16730809718399,gggggyrrrrrrrrrrrrrrrrrr
1090.0,3.0,65.83269190281605,79.16730809718388,gggggrrrrrrrrrrrrrrrrrrr
1093.0,50.0,65.83269190281605,82.16730809718388,gggggrrrrrrrgggggrrrrrrr
1143.0,3.0,65.83269190281605,132.16730809718388,yyyyyrrrrrrrgggggrrrrrrr
1146.0,22.0,65.83269190281605,0.16730809718387718,rrrrrrrrrrrrggggggrrrrrr
1168.0,3.0,65.83269190281605,22.167308097183877,rrrrrrrrrrrryyyyyyrrrrrr
1171.0,12.0,65.83269190281605,25.167308097183877,rrrrrrggggggrrrrrrgggggg
1183.0,3.0,65.83269190281605,37.16730809718388,rrrrrrggggggrrrrrryyyyyy
1186.0,12.0,65.83269190281605,40.16730809718388,rrrrrrggggggrrrrrrrrrrrr
1198.0,3.0,65.83269190281605,52.16730809718388,rrrrrryyyyyyrrrrrrrrrrrr
1201.0,15.0,59.83269190281605,61.16730809718388,ggggggrrrrrrrrrrrrrrrrrr
1216.0,3.0,59.83269190281605,76.16730809718388,gggggyrrrrrrrrrrrrrrrrrr
1219.0,3.0,59.83269190281605,79.16730809718388,gggggrrrrrrrrrrrrrrrrrrr
1222.0,50.0,59.83269190281605,82.16730809718388,gggggrrrrrrrgggggrrrrrrr
1272.0,3.0,59.83269190281605,132.16730809718388,yyyyyrrrrrrrgggggrrrrrrr
1275.0,22.0,59.83269190281605,0.16730809718387718,rrrrrrrrrrrrggggggrrrrrr
1297.0,3.0,59.83269190281605,22.167308097183877,rrrrrrrrrrrryyyyyyrrrrrr
1300.0,12.0,59.83269190281605,25.167308097183877,rrrrrrggggggrrrrrrgggggg
1312.0,3.0,59.83269190281605,37.16730809718388,rrrrrrggggggrrrrrryyyyyy
1315.0,12.0,59.83269190281605,40.16730809718388,rrrrrrggggggrrrrrrrrrrrr
1327.0,3.0,59.83269190281605,52.16730809718388,rrrrrryyyyyyrrrrrrrrrrrr
1330.0,20.0,53.83269190281605,61.16730809718388,ggggggrrrrrrrrrrrrrrrrrr
1350.0,1.0,53.83269190281605,81.16730809718388,gggggrrrrrrrrrrrrrrrrrrr
1351.0,50.0,53.83269190281605,82.16730809718388,gggggrrrrrrrgggggrrrrrrr
1401.0,3.0,53.83269190281605,132.16730809718388,yyyyyrrrrrrrgggggrrrrrrr
1404.0,22.0,53.83269190281605,0.16730809718387718,rrrrrrrrrrrrggggggrrrrrr
1426.0,3.0,53.83269190281605,22.167308097183877,rrrrrrrrrrrryyyyyyrrrrrr
1429.0,12.0,53.83269190281605,25.167308097183877,rrrrrrggggggrrrrrrgggggg
1441.0,3.0,53.83269190281605,37.16730809718388,rrrrrrggggggrrrrrryyyyyy
1444.0,12.0,53.83269190281605,40.16730809718388,rrrrrrggggggrrrrrrrrrrrr
1456.0,3.0,53.83269190281605,52.16730809718388,rrrrrryyyyyyrrrrrrrrrrrr
1459.0,21.0,53.83269190281605,55.16730809718388,ggggggrrrrrrrrrrrrrrrrrr
1480.0,3.0,53.83269190281605,76.16730809718388,gggggyrrrrrrrrrrrrrrrrrr
1483.0,2.0,47.83269190281605,85.16730809718388,gggggrrrrrrrrrrrrrrrrrrr
1485.0,45.0,47.83269190281605,87.16730809718388,gggggrrrrrrrgggggrrrrrrr
1530.0,3.0,47.83269190281605,132.16730809718388,yyyyyrrrrrrrgggggrrrrrrr
1533.0,22.0,47.83269190281605,0.16730809718387718,rrrrrrrrrrrrggggggrrrrrr
1555.0,3.0,47.83269190281605,22.167308097183877,rrrrrrrrrrrryyyyyyrrrrrr
1558.0,17.0,47.83269190281605,25.167308097183877,rrrrrrggggggrrrrrrgggggg
1575.0,3.0,47.83269190281605,42.16730809718388,rrrrrrggggggrrrrrryyyyyy
1578.0,12.0,47.83269190281605,45.16730809718388,rrrrrrggggggrrrrrrrrrrrr
1590.0,3.0,47.83269190281605,57.16730809718388,rrrrrryyyyyyrrrrrrrrrrrr
1593.0,21.0,47.83269190281605,60.16730809718388,ggggggrrrrrrrrrrrrrrrrrr
1614.0,3.0,47.83269190281605,81.16730809718388,gggggyrrrrrrrrrrrrrrrrrr
1617.0,4.0,53.83269190281605,78.16730809718388,gggggrrrrrrrrrrrrrrrrrrr
1621.0,50.0,53.83269190281605,82.16730809718388,gggggrrrrrrrgggggrrrrrrr
1671.0,3.0,53.83269190281605,132.16730809718388,yyyyyrrrrrrrgggggrrrrrrr
1674.0,22.0,53.83269190281605,0.16730809718387718,rrrrrrrrrrrrggggggrrrrrr
1696.0,3.0,53.83269190281605,22.167308097183877,rrrrrrrrrrrryyyyyyrrrrrr
1699.0,12.0,53.83269190281605,25.167308097183877,rrrrrrggggggrrrrrrgggggg
1711.0,3.0,53.83269190281605,37.16730809718388,rrrrrrggggggrrrrrryyyyyy
1714.0,12.0,53.83269190281605,40.16730809718388,rrrrrrggggggrrrrrrrrrrrr
1726.0,3.0,53.83269190281605,52.16730809718388,rrrrrryyyyyyrrrrrrrrrrrr
1729.0,21.0,53.83269190281605,55.16730809718388,ggggggrrrrrrrrrrrrrrrrrr
1750.0,3.0,53.83269190281605,76.16730809718388,gggggyrrrrrrrrrrrrrrrrrr
1753.0,2.0,59.83269190281605,73.16730809718388,gggggrrrrrrrrrrrrrrrrrrr
1755.0,1.0,59.83269190281605,75.16730809718388,ggggggrrrrrrrrrrrrrrrrrr
1756.0,3.0,59.83269190281605,76.16730809718388,gggggyrrrrrrrrrrrrrrrrrr
1759.0,3.0,59.83269190281605,79.16730809718388,gggggrrrrrrrrrrrrrrrrrrr
1762.0,50.0,59.83269190281605,82.16730809718388,gggggrrrrrrrgggggrrrrrrr
1812.0,3.0,59.83269190281605,132.16730809718388,yyyyyrrrrrrrgggggrrrrrrr
1815.0,22.0,59.83269190281605,0.16730809718387718,rrrrrrrrrrrrggggggrrrrrr
1837.0,3.0,59.83269190281605,22.167308097183877,rrrrrrrrrrrryyyyyyrrrrrr
1840.0,12.0,59.83269190281605,25.167308097183877,rrrrrrggggggrrrrrrgggggg
1852.0,3.0,59.83269190281605,37.16730809718388,rrrrrrggggggrrrrrryyyyyy
1855.0,12.0,59.83269190281605,40.16730809718388,rrrrrrggggggrrrrrrrrrrrr
1867.0,3.0,59.83269190281605,52.16730809718388,rrrrrryyyyyyrrrrrrrrrrrr
1870.0,20.0,53.83269190281605,61.16730809718388,ggggggrrrrrrrrrrrrrrrrrr
1890.0,1.0,53.83269190281605,81.16730809718388,gggggrrrrrrrrrrrrrrrrrrr
1891.0,50.0,53.83269190281605,82.16730809718388,gggggrrrrrrrgggggrrrrrrr
1941.0,3.0,53.83269190281605,132.16730809718388,yyyyyrrrrrrrgggggrrrrrrr
1944.0,22.0,53.83269190281605,0.16730809718387718,rrrrrrrrrrrrggggggrrrrrr
1966.0,3.0,53.83269190281605,22.167308097183877,rrrrrrrrrrrryyyyyyrrrrrr
1969.0,12.0,53.83269190281605,25.167308097183877,rrrrrrggggggrrrrrrgggggg
1981.0,3.0,53.83269190281605,37.16730809718388,rrrrrrggggggrrrrrryyyyyy
1984.0,12.0,53.83269190281605,40.16730809718388,rrrrrrggggggrrrrrrrrrrrr
