t_start,duration,offset,t_local,state
5519.0,69.0,0.0,119.0,ggggggrrrrggggggrrrr
5588.0,3.0,0.0,53.0,yyyyyyrrrryyyyyyrrrr
5591.0,10.0,0.0,56.0,rrrrrrrrrrrrrrrrrrrr
5601.0,54.0,0.0,66.0,rrrrrrggggrrrrrrgggg
5655.0,3.0,0.0,120.0,rrrrrryyyyrrrrrryyyy
5658.0,69.0,0.0,123.0,ggggggrrrrggggggrrrr
5727.0,3.0,0.0,57.0,yyyyyyrrrryyyyyyrrrr
5730.0,10.0,0.0,60.0,rrrrrrrrrrrrrrrrrrrr
5740.0,54.0,0.0,70.0,rrrrrrggggrrrrrrgggg
5794.0,3.0,0.0,124.0,rrrrrryyyyrrrrrryyyy
5797.0,69.0,0.0,127.0,ggggggrrrrggggggrrrr
5866.0,3.0,0.0,61.0,yyyyyyrrrryyyyyyrrrr
5869.0,10.0,0.0,64.0,rrrrrrrrrrrrrrrrrrrr
5879.0,54.0,0.0,74.0,rrrrrrggggrrrrrrgggg
5933.0,3.0,0.0,128.0,rrrrrryyyyrrrrrryyyy
5936.0,69.0,0.0,131.0,ggggggrrrrggggggrrrr
6005.0,3.0,0.0,65.0,yyyyyyrrrryyyyyyrrrr
6008.0,10.0,0.0,68.0,rrrrrrrrrrrrrrrrrrrr
6018.0,54.0,0.0,78.0,rrrrrrggggrrrrrrgggg
6072.0,3.0,0.0,132.0,rrrrrryyyyrrrrrryyyy
6075.0,69.0,0.0,0.0,ggggggrrrrggggggrrrr
6144.0,3.0,0.0,69.0,yyyyyyrrrryyyyyyrrrr
6147.0,10.0,0.0,72.0,rrrrrrrrrrrrrrrrrrrr
6157.0,54.0,0.0,82.0,rrrrrrggggrrrrrrgggg
6211.0,3.0,0.0,1.0,rrrrrryyyyrrrrrryyyy
6214.0,69.0,0.0,4.0,ggggggrrrrggggggrrrr
6283.0,3.0,0.0,73.0,yyyyyyrrrryyyyyyrrrr
6286.0,10.0,0.0,76.0,rrrrrrrrrrrrrrrrrrrr
